pair_id,front_image,rear_image,front_target_bbox_xyxy,rear_candidates,front_mask,road_context,time_of_day,weather
P0321,data/camera_splits/2026_02_25_16_36_23_9c9ad834/FL/fl_001307.jpg,data/camera_splits/2026_02_25_16_36_23_9c9ad834/RL/rl_001333.jpg,"[583.853, 310.327, 792.515, 434.592]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.0, 266.537, 137.29, 417.145]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [66.434, 295.016, 95.254, 330.249]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [89.27, 265.726, 288.304, 395.884]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [178.877, 289.883, 204.826, 313.104]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [291.087, 301.948, 337.128, 327.793]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [336.123, 305.034, 355.47, 323.116]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [408.694, 308.858, 502.965, 351.088]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [760.055, 338.142, 928.349, 383.844]}]",data/object_detections/2026_02_25_16_36_23_9c9ad834/masks/FL/2026_02_25_16_36_23_9c9ad834_f001307_fl_car_002.png,suburban,day,clear
P0322,data/camera_splits/2026_02_25_16_36_23_9c9ad834/FL/fl_001591.jpg,data/camera_splits/2026_02_25_16_36_23_9c9ad834/RL/rl_001630.jpg,"[661.838, 343.485, 778.684, 400.635]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.0, 214.503, 79.954, 347.533]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [130.542, 311.132, 215.251, 348.369]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [243.493, 314.681, 279.743, 340.126]}]",data/object_detections/2026_02_25_16_36_23_9c9ad834/masks/FL/2026_02_25_16_36_23_9c9ad834_f001591_fl_car_010.png,urban,day,clear
P0323,data/camera_splits/2026_02_25_16_36_23_9c9ad834/FL/fl_001591.jpg,data/camera_splits/2026_02_25_16_36_23_9c9ad834/RL/rl_001632.jpg,"[594.88, 324.958, 663.425, 383.951]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.0, 216.085, 112.741, 345.858]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [127.935, 319.761, 149.977, 329.069]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [160.1, 313.565, 231.506, 346.883]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [249.824, 317.069, 282.052, 339.613]}]",data/object_detections/2026_02_25_16_36_23_9c9ad834/masks/FL/2026_02_25_16_36_23_9c9ad834_f001591_fl_bus_005.png,suburban,day,clear
P0324,data/camera_splits/2026_02_25_16_36_23_9c9ad834/FL/fl_001591.jpg,data/camera_splits/2026_02_25_16_36_23_9c9ad834/RL/rl_001642.jpg,"[594.88, 324.958, 663.425, 383.951]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [21.451, 249.747, 217.448, 333.097]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [133.443, 299.306, 226.426, 350.491]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [242.148, 319.444, 279.575, 340.81]}]",data/object_detections/2026_02_25_16_36_23_9c9ad834/masks/FL/2026_02_25_16_36_23_9c9ad834_f001591_fl_bus_005.png,suburban,day,clear
P0325,data/camera_splits/2026_02_25_16_36_23_9c9ad834/FL/fl_002010.jpg,data/camera_splits/2026_02_25_16_36_23_9c9ad834/RL/rl_002049.jpg,"[796.325, 370.233, 938.432, 418.435]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [82.222, 316.729, 149.791, 347.559]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [336.769, 324.823, 361.597, 342.374]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [374.132, 322.958, 406.884, 351.153]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [433.109, 327.723, 470.012, 355.076]}]",data/object_detections/2026_02_25_16_36_23_9c9ad834/masks/FL/2026_02_25_16_36_23_9c9ad834_f002010_fl_car_002.png,suburban,day,clear
P0326,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000009.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000040.jpg,"[660.615, 346.432, 822.898, 430.733]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [47.415, 302.79, 215.17, 382.328]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [252.699, 316.193, 258.336, 332.011]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [296.737, 298.97, 508.305, 417.272]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [501.66, 324.39, 585.482, 410.709]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [562.123, 321.594, 956.433, 450.327]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [824.681, 359.928, 960.0, 433.181]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000009_fl_car_002.png,highway,day,clear
P0327,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000051.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000078.jpg,"[669.565, 349.36, 849.757, 434.194]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [110.369, 311.386, 233.744, 374.402]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [263.534, 318.046, 268.94, 332.499]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [296.488, 299.319, 508.29, 417.296]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [309.803, 321.794, 339.229, 338.488]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [309.989, 321.908, 339.379, 338.296]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [501.957, 324.279, 585.378, 410.61]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [563.145, 321.51, 950.478, 447.617]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [706.522, 227.332, 857.026, 437.615]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [854.121, 363.73, 960.0, 434.552]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [882.021, 356.041, 891.916, 371.577]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000051_fl_car_002.png,highway,day,clear
P0328,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000071.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000096.jpg,"[660.99, 340.309, 823.407, 432.872]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [36.075, 294.343, 170.87, 367.12]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [274.091, 321.547, 314.99, 347.69]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [274.349, 321.392, 314.989, 347.643]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [296.627, 299.268, 508.445, 417.425]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [501.955, 324.792, 572.023, 411.705]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [558.861, 266.541, 633.092, 424.696]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [627.126, 321.55, 959.302, 452.84]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [838.577, 361.811, 959.475, 417.631]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [936.023, 347.462, 959.553, 400.908]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [936.225, 357.533, 959.151, 400.948]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000071_fl_car_002.png,highway,day,clear
P0329,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000163.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000200.jpg,"[0.11, 243.961, 200.146, 440.756]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [183.857, 321.551, 202.384, 335.08]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [210.862, 323.408, 225.834, 333.681]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [244.138, 323.7, 256.088, 333.278]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [257.055, 308.919, 373.698, 404.568]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [358.833, 323.259, 412.788, 369.569]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [412.732, 325.491, 473.278, 364.892]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [481.836, 295.451, 596.544, 389.085]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [571.198, 311.461, 958.445, 452.692]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000163_fl_delivery_van_004.png,highway,day,clear
P0330,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000176.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000214.jpg,"[0.0, 338.326, 206.875, 450.428]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [62.519, 310.732, 73.396, 329.726]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [91.416, 314.511, 129.853, 337.175]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [133.258, 312.572, 164.184, 334.128]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [180.178, 317.677, 204.841, 345.439]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [185.21, 300.757, 330.149, 410.066]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [297.576, 296.703, 380.924, 357.732]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [382.663, 321.138, 497.486, 373.955]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [496.86, 327.894, 561.233, 372.008]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [536.598, 310.193, 954.775, 450.769]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [884.511, 343.873, 896.385, 368.758]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [907.945, 343.227, 915.309, 360.644]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000176_fl_car_001.png,highway,day,clear
P0331,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000257.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000283.jpg,"[639.368, 358.921, 703.945, 394.075]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [7.82, 299.471, 143.262, 361.862]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [136.571, 307.652, 214.283, 351.787]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [203.566, 312.739, 246.258, 345.394]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [243.024, 320.066, 272.726, 343.386]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [338.491, 319.435, 393.116, 365.649]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [397.817, 332.843, 422.388, 350.918]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [463.334, 325.861, 549.252, 384.521]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [557.439, 343.623, 588.982, 359.935]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [588.631, 333.667, 601.174, 367.122]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [604.762, 333.689, 617.373, 364.484]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [757.189, 337.454, 773.788, 394.737]}, {""candidate_id"": ""C12"", ""bbox_xyxy"": [803.487, 325.099, 831.388, 411.195]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000257_fl_car_001.png,highway,day,clear
P0332,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000257.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000283.jpg,"[735.781, 347.226, 890.538, 412.076]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [7.82, 299.471, 143.262, 361.862]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [136.571, 307.652, 214.283, 351.787]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [203.566, 312.739, 246.258, 345.394]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [243.024, 320.066, 272.726, 343.386]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [338.491, 319.435, 393.116, 365.649]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [397.817, 332.843, 422.388, 350.918]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [463.334, 325.861, 549.252, 384.521]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [557.439, 343.623, 588.982, 359.935]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [588.631, 333.667, 601.174, 367.122]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [604.762, 333.689, 617.373, 364.484]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [757.189, 337.454, 773.788, 394.737]}, {""candidate_id"": ""C12"", ""bbox_xyxy"": [803.487, 325.099, 831.388, 411.195]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000257_fl_car_002.png,highway,day,clear
P0333,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000260.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000285.jpg,"[671.682, 359.551, 759.176, 402.917]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.052, 303.892, 34.109, 326.137]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [91.05, 304.752, 181.407, 354.027]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [191.345, 311.285, 237.655, 348.384]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [259.418, 320.514, 284.124, 342.137]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [284.051, 329.459, 312.445, 342.404]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [345.378, 319.896, 397.663, 363.923]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [464.615, 326.935, 545.058, 384.013]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [551.769, 343.799, 575.667, 359.142]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [575.091, 332.61, 585.524, 364.689]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [586.62, 335.446, 595.767, 358.294]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [692.874, 343.628, 735.449, 387.342]}, {""candidate_id"": ""C12"", ""bbox_xyxy"": [726.393, 327.239, 746.719, 398.888]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000260_fl_car_003.png,highway,day,clear
P0334,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000271.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000315.jpg,"[861.187, 342.987, 959.913, 385.896]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [36.218, 304.834, 109.253, 336.841]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [227.856, 323.018, 265.068, 342.139]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [378.77, 327.152, 407.131, 351.212]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [437.566, 330.799, 472.249, 357.613]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [489.868, 334.383, 495.666, 349.413]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [513.868, 326.915, 523.284, 355.641]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [525.42, 331.3, 533.862, 355.743]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [547.436, 330.696, 560.417, 374.479]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [569.788, 333.262, 580.355, 366.589]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [584.994, 303.847, 775.648, 406.787]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000271_fl_delivery_van_004.png,highway,day,clear
P0335,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000276.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000299.jpg,"[770.881, 351.43, 865.774, 388.111]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [56.302, 304.825, 124.871, 335.016]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [370.822, 323.271, 407.892, 355.628]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [453.806, 328.319, 505.144, 365.892]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [507.318, 328.417, 516.436, 350.112]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [529.902, 327.652, 538.79, 355.468]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [689.297, 326.047, 708.424, 395.699]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [799.177, 309.973, 848.86, 421.006]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [860.205, 316.393, 916.043, 424.808]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000276_fl_car_001.png,highway,day,clear
P0336,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000301.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000350.jpg,"[0.02, 304.599, 300.068, 472.286]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.001, 291.061, 47.435, 342.739]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [80.263, 313.855, 139.315, 339.087]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [137.094, 316.796, 199.179, 344.719]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [207.413, 319.325, 236.126, 335.801]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [310.475, 326.833, 330.037, 338.636]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [334.427, 329.464, 347.13, 336.355]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [378.22, 327.505, 400.753, 346.146]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [424.214, 331.739, 456.677, 353.957]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [599.423, 322.324, 841.836, 432.718]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000301_fl_car_001.png,highway,day,clear
P0337,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000347.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000367.jpg,"[725.526, 348.436, 834.197, 392.664]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [26.213, 311.56, 104.548, 343.609]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [102.284, 312.102, 180.991, 348.063]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [288.574, 326.226, 307.018, 338.171]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [382.008, 327.452, 403.758, 346.369]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [446.616, 331.936, 482.292, 355.785]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [674.291, 322.514, 960.0, 441.219]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000347_fl_car_001.png,highway,day,clear
P0338,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000365.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000386.jpg,"[764.024, 336.272, 916.626, 399.661]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [33.513, 310.653, 67.892, 342.283]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [65.262, 298.858, 164.292, 349.58]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [160.386, 317.868, 183.845, 339.897]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [218.091, 321.796, 248.942, 336.872]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [250.486, 322.592, 270.107, 335.421]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [380.309, 327.211, 403.739, 346.5]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [480.119, 330.558, 525.627, 360.409]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [813.612, 316.686, 960.0, 452.464]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [819.074, 289.457, 932.034, 313.444]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000365_fl_delivery_van_002.png,highway,day,clear
P0339,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000370.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000393.jpg,"[721.66, 351.617, 811.125, 392.661]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.0, 309.194, 32.872, 322.361]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [40.936, 302.482, 53.094, 331.597]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [55.78, 310.244, 93.467, 340.052]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [81.184, 309.183, 159.49, 348.057]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [152.749, 316.084, 191.05, 338.961]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [202.878, 310.725, 244.441, 341.241]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [379.504, 325.865, 404.292, 346.444]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [493.137, 330.152, 544.109, 362.076]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [734.075, 297.671, 810.61, 317.929]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [913.402, 318.28, 959.984, 450.668]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000370_fl_car_001.png,highway,day,clear
P0340,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000641.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000609.jpg,"[640.383, 327.754, 857.819, 452.113]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [90.906, 300.544, 269.775, 402.268]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [154.693, 210.779, 181.083, 235.024]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [476.828, 323.916, 512.241, 376.084]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [508.758, 304.248, 699.581, 426.085]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [778.675, 295.457, 959.984, 451.459]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000641_fl_car_002.png,suburban,day,clear
P0341,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_000906.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_000958.jpg,"[765.813, 348.733, 926.049, 403.059]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.011, 306.048, 72.704, 344.789]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [154.734, 211.277, 181.563, 235.416]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [255.987, 323.632, 279.99, 337.879]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [373.715, 322.791, 439.326, 373.848]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [434.518, 331.407, 449.314, 344.351]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [531.502, 297.37, 822.425, 435.865]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f000906_fl_car_001.png,suburban,day,clear
P0342,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_001047.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_001104.jpg,"[782.297, 351.256, 955.329, 405.444]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [57.352, 312.722, 124.893, 342.058]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [154.754, 318.387, 195.715, 339.708]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [154.763, 211.373, 181.426, 235.369]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [296.768, 301.637, 590.905, 426.383]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [299.435, 316.834, 357.526, 396.674]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [558.541, 297.857, 823.159, 435.506]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f001047_fl_car_001.png,suburban,day,clear
P0343,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_001047.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_001119.jpg,"[782.297, 351.256, 955.329, 405.444]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [19.693, 298.969, 117.883, 342.719]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [154.58, 211.1, 181.799, 235.722]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [166.349, 318.625, 205.745, 338.993]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [214.127, 321.947, 244.438, 337.755]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [296.878, 301.893, 591.109, 425.692]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [299.41, 316.397, 357.66, 396.505]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [560.467, 297.942, 823.358, 435.691]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f001047_fl_car_001.png,suburban,day,clear
P0344,data/camera_splits/2026_02_25_16_41_20_c9d855d0/FL/fl_001065.jpg,data/camera_splits/2026_02_25_16_41_20_c9d855d0/RL/rl_001119.jpg,"[738.949, 329.782, 960.0, 404.994]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [19.693, 298.969, 117.883, 342.719]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [154.58, 211.1, 181.799, 235.722]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [166.349, 318.625, 205.745, 338.993]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [214.127, 321.947, 244.438, 337.755]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [296.878, 301.893, 591.109, 425.692]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [299.41, 316.397, 357.66, 396.505]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [560.467, 297.942, 823.358, 435.691]}]",data/object_detections/2026_02_25_16_41_20_c9d855d0/masks/FL/2026_02_25_16_41_20_c9d855d0_f001065_fl_delivery_van_005.png,suburban,day,clear
